Day,Day,Night
0,24.909391903105195,24.66730845167388
1,24.89177404329419,24.836953502435932
2,25.21901835044905,23.9946606531481
3,25.252690567176785,25.194170597996393
4,25.46162227545042,24.8402106692806
5,25.198043006015425,25.23975986594289
6,25.027024223734863,25.430348099821416
7,24.790436002637943,24.88467668225354
8,24.96995472693445,24.97840801235846
9,24.796539736916046,24.777179932920063
10,25.426850977748355,24.7191084735231
11,24.81818766245618,25.283862831678107
12,24.78577405469379,24.79382993323598
13,24.200372130781787,24.78430396807495
14,25.405053385478627,24.773009203144696
15,24.476000670889274,24.866993676131457
16,24.591716668388948,24.877322249975137
17,25.311774256520184,24.848323971157228
18,25.01470319800658,25.885229661580368
19,24.698972230546065,25.023343987350493
20,25.214038108358267,24.851842540152894
21,25.466042894555333,25.155626027900855
22,26.041118254036313,25.187240406118917
23,24.762392817581038,24.888820295008674
24,,23.47745092104056
